package com.example.blinkit.service;

import org.springframework.boot.CommandLineRunner;
import org.springframework.core.io.ClassPathResource;
import org.springframework.stereotype.Component;

import java.io.InputStream;

@Component
public class CSVLoader implements CommandLineRunner {

    private final CSVService csvService;

    public CSVLoader(CSVService csvService) {
        this.csvService = csvService;
    }

    @Override
    public void run(String... args) throws Exception {
        InputStream inputStream = new ClassPathResource("grocery.csv").getInputStream();
        csvService.importCSV(inputStream);
    }
}
